"feature","mz","rt","into","file_name","M_area","BMIS","BMISed_area"
"FT311",184.064,322.7577,929464.6,"190715_Poo_TruePooFK180310_Half3.mzML",2243152,"Guanine, 13C, 15N2",1992528.8215804
"FT311",184.064,325.7862,13513690,"190715_Smp_FK180310S62C1-25m_A.mzML",13517104,"Guanine, 13C, 15N2",13256903.4153262
"FT311",184.064,324.1649,4469001,"190715_Smp_FK180310S62C1-25m_B.mzML",4384633,"Guanine, 13C, 15N2",3455985.22080356
"FT311",184.0639,324.6012,5924721,"190715_Smp_FK180310S62C1-25m_C.mzML",5793813,"Guanine, 13C, 15N2",5057544.53288846
"FT311",184.0641,325.8658,8214097,"190715_Smp_FK180310S62C1-DCM_A.mzML",8135304,"Guanine, 13C, 15N2",5723501.52056407
"FT311",184.064,325.2617,4538711,"190715_Smp_FK180310S62C1-DCM_B.mzML",4458279,"Guanine, 13C, 15N2",2605136.67503712
"FT311",184.0639,325.0071,8929422,"190715_Smp_FK180310S62C1-DCM_C.mzML",8752054,"Guanine, 13C, 15N2",7831083.1919922
"FT311",184.064,324.2125,3407808,"190715_Smp_FK180310S64C1-25m_A.mzML",3331090,"Guanine, 13C, 15N2",2496146.80524379
"FT311",184.064,325.0801,3605977,"190715_Smp_FK180310S64C1-25m_B.mzML",3589957,"Guanine, 13C, 15N2",4885942.91425278
"FT311",184.064,325.5612,2870262,"190715_Smp_FK180310S64C1-25m_C.mzML",4088967,"Guanine, 13C, 15N2",3952083.03909204
"FT311",184.0641,324.9234,2324564,"190715_Smp_FK180310S64C1-DCM_A.mzML",2269939,"Guanine, 13C, 15N2",2426890.02320058
"FT311",184.0641,325.5004,1929402,"190715_Smp_FK180310S64C1-DCM_B.mzML",1683143,"Guanine, 13C, 15N2",1563171.93075649
"FT311",184.064,324.5962,2392071,"190715_Smp_FK180310S64C1-DCM_C.mzML",2837538,"Guanine, 13C, 15N2",2172599.99865299
"FT311",184.0638,323.9408,13373616,"190715_Smp_FK180310S77C1-25m_A.mzML",13214141,"Guanine, 13C, 15N2",11634414.704816
"FT311",184.064,319.757,5049975,"190715_Smp_FK180310S77C1-25m_B.mzML",5143470,"Guanine, 13C, 15N2",6439754.46563272
"FT311",184.064,324.0629,9239819,"190715_Smp_FK180310S77C1-25m_C.mzML",9220480,"Guanine, 13C, 15N2",10683605.3970266
"FT311",184.0639,326.2234,8622538,"190715_Smp_FK180310S77C1-DCM_A.mzML",8680237,"Guanine, 13C, 15N2",6045507.81227715
"FT311",184.064,325.5656,2647205,"190715_Smp_FK180310S77C1-DCM_B.mzML",2621201,"Guanine, 13C, 15N2",2585834.41537818
"FT311",184.0639,324.0478,7260298,"190715_Smp_FK180310S77C1-DCM_C.mzML",7248309,"Guanine, 13C, 15N2",5866854.02053344
"FT311",184.064,323.6421,3496142,"190715_Smp_FK180310S80C1-25m_A.mzML",3569278,"Guanine, 13C, 15N2",3397089.18697559
"FT311",184.0641,325.4604,3801884,"190715_Smp_FK180310S80C1-25m_B.mzML",3823072,"Guanine, 13C, 15N2",2611512.00702517
"FT311",184.064,324.1278,6218915,"190715_Smp_FK180310S80C1-25m_C.mzML",6152369,"Guanine, 13C, 15N2",4824520.04021175
"FT311",184.064,321.3834,4097488,"190715_Smp_FK180310S80C1-DCM_A.mzML",4137617,"Guanine, 13C, 15N2",3151607.76509564
"FT311",184.064,323.203,3411530,"190715_Smp_FK180310S80C1-DCM_B.mzML",3341040,"Guanine, 13C, 15N2",2594866.23621278
"FT311",184.064,324.2559,6859315,"190715_Smp_FK180310S80C1-DCM_C.mzML",6981739,"Guanine, 13C, 15N2",5492733.97870912
"FT311",184.0639,324.3253,4682534,"190715_Std_4uMStdsMix1InMatrix_1.mzML",4338186,"Guanine, 13C, 15N2",11451619.4106657
"FT311",184.0639,322.9129,3212486,"190715_Std_4uMStdsMix1InMatrix_2.mzML",2973865,"Guanine, 13C, 15N2",11397798.4184469
"FT311",184.0639,325.4191,4599680,"190715_Std_4uMStdsMix2InMatrix_1.mzML",4090367,"Guanine, 13C, 15N2",10561148.0680319
"FT311",184.0639,324.0144,1618364,"190715_Std_4uMStdsMix2InMatrix_2.mzML",2971227,"Guanine, 13C, 15N2",10038570.1436037
"FT311",184.0639,326.6695,5115893,"190715_Std_H2OinMatrix_1.mzML",4654247,"Guanine, 13C, 15N2",12705843.101256
"FT311",184.0639,323.9816,2925294,"190715_Std_H2OinMatrix_2.mzML",2687173,"Guanine, 13C, 15N2",10192690.5786446
"FT312",184.0734,682.8181,61957.69,"190715_Blk_KM1906U14-Blk_C.mzML",275115.3,"DL-Proline, 2H7",224035.491438895
"FT312",184.0734,663.9534,4606775,"190715_Poo_TruePooFK180310_Full1.mzML",4684926,"DL-Proline, 2H7",4343468.39676356
"FT312",184.0734,667.0358,2514572,"190715_Poo_TruePooFK180310_Full2.mzML",3611051,"DL-Proline, 2H7",4022383.20034925
"FT312",184.0734,666.9015,1777373,"190715_Poo_TruePooFK180310_Full3.mzML",3271549,"DL-Proline, 2H7",3371493.69774214
"FT312",184.0735,665.2409,2695142,"190715_Poo_TruePooFK180310_Half1.mzML",2621820,"DL-Proline, 2H7",2293703.21543559
"FT312",184.0734,672.6803,1314829,"190715_Poo_TruePooFK180310_Half2.mzML",2238480,"DL-Proline, 2H7",2398709.37199179
"FT312",184.0734,666.6409,1230781,"190715_Poo_TruePooFK180310_Half3.mzML",2294672,"DL-Proline, 2H7",2147602.45559535
"FT312",184.0735,666.9399,11764357,"190715_Smp_FK180310S62C1-25m_A.mzML",11590260,"DL-Proline, 2H7",12146749.043702
"FT312",184.0734,674.2166,2957092,"190715_Smp_FK180310S62C1-25m_B.mzML",4791695,"DL-Proline, 2H7",4535658.32572602
"FT312",184.0735,664.8957,9911577,"190715_Smp_FK180310S62C1-25m_C.mzML",9860618,"DL-Proline, 2H7",8423703.73117172
"FT312",184.0734,667.5714,244378,"190715_Smp_FK180310S62C1-DCM_A.mzML",1498259,"DL-Proline, 2H7",1246712.36078433
"FT312",184.0734,674.2134,15994594,"190715_Smp_FK180310S62C1-DCM_B.mzML",17128121,"DL-Proline, 2H7",10015109.0419276
"FT312",184.0733,668.8136,5170653,"190715_Smp_FK180310S62C1-DCM_C.mzML",5148910,"DL-Proline, 2H7",5095508.06656492
"FT312",184.0734,668.7738,1884840,"190715_Smp_FK180310S64C1-25m_A.mzML",3768436,"DL-Proline, 2H7",3457108.09525855
"FT312",184.0734,672.249,4250729,"190715_Smp_FK180310S64C1-25m_B.mzML",4294960,"DL-Proline, 2H7",4167501.49775218
"FT312",184.0735,676.9733,9395615,"190715_Smp_FK180310S64C1-25m_C.mzML",9313845,"DL-Proline, 2H7",9019925.87143359
"FT312",184.0735,672.4787,4106188,"190715_Smp_FK180310S64C1-DCM_A.mzML",4060880,"DL-Proline, 2H7",3866495.72047476
"FT312",184.0734,680.3958,3989865,"190715_Smp_FK180310S64C1-DCM_B.mzML",4833952,"DL-Proline, 2H7",4769218.35744567
"FT312",184.0734,675.9607,2084884,"190715_Smp_FK180310S64C1-DCM_C.mzML",4007430,"DL-Proline, 2H7",3261832.17791966
"FT312",184.0734,673.8958,152412.6,"190715_Smp_FK180310S77C1-25m_B.mzML",513544.1,"DL-Proline, 2H7",649607.257887661
"FT312",184.0734,677.1401,1294529,"190715_Smp_FK180310S77C1-25m_C.mzML",2078957,"DL-Proline, 2H7",2149630.84729558
"FT312",184.0734,662.6841,904643.2,"190715_Smp_FK180310S77C1-DCM_A.mzML",1596239,"DL-Proline, 2H7",1447101.56463381
"FT312",184.0734,673.035,1822075,"190715_Smp_FK180310S77C1-DCM_B.mzML",2289661,"DL-Proline, 2H7",2037598.715387
"FT312",184.0734,671.5742,510450.5,"190715_Smp_FK180310S77C1-DCM_C.mzML",2340231,"DL-Proline, 2H7",2152096.28484647
"FT312",184.0734,672.517,171109.3,"190715_Smp_FK180310S80C1-25m_A.mzML",1330292,"DL-Proline, 2H7",1409641.13858744
"FT312",184.0735,662.4702,6540810,"190715_Smp_FK180310S80C1-25m_B.mzML",6582011,"DL-Proline, 2H7",5800181.6243327
"FT312",184.0735,673.3625,4133352,"190715_Smp_FK180310S80C1-25m_C.mzML",4006507,"DL-Proline, 2H7",3880604.80069747
"FT312",184.0734,682.3895,374275.2,"190715_Smp_FK180310S80C1-DCM_A.mzML",1302650,"DL-Proline, 2H7",1492483.43275414
"FT312",184.0734,670.6822,933380.7,"190715_Smp_FK180310S80C1-DCM_B.mzML",2677061,"DL-Proline, 2H7",2544245.01737769
"FT312",184.0734,668.4039,3559836,"190715_Smp_FK180310S80C1-DCM_C.mzML",3398951,"DL-Proline, 2H7",3638942.76891632
"FT312",184.0734,653.9167,10030758,"190715_Std_4uMStdsMix1InMatrix_1.mzML",9539008,"DL-Proline, 2H7",12771737.549457
"FT312",184.0733,662.4278,6449031,"190715_Std_4uMStdsMix1InMatrix_2.mzML",5855687,"DL-Proline, 2H7",10714211.0877596
"FT312",184.0733,655.3647,9920634,"190715_Std_4uMStdsMix2InMatrix_1.mzML",9241644,"DL-Proline, 2H7",12073468.3423051
"FT312",184.0734,671.4987,6881108,"190715_Std_4uMStdsMix2InMatrix_2.mzML",5353451,"DL-Proline, 2H7",8403903.80542695
"FT312",184.0734,668.849,9790786,"190715_Std_H2OinMatrix_1.mzML",9790948,"DL-Proline, 2H7",12272538.2267125
"FT312",184.0733,672.0734,5953791,"190715_Std_H2OinMatrix_2.mzML",5047110,"DL-Proline, 2H7",8472971.49937851
"FT313",184.1697,103.1624,730422.9,"170706_Blk_Blk0p2_1.mzML",625855.9,"Glycine betaine, 13C5, 15N",NA
"FT313",184.1698,107.4682,105680.3,"170706_Blk_Blk0p2_2.mzML",854588.5,"Glycine betaine, 13C5, 15N",NA
"FT313",184.1697,104.4072,156513.1,"190715_Blk_KM1906U14-Blk_C.mzML",999725.4,"Glycine betaine, 13C5, 15N",1086889.89813194
"FT313",184.1697,117.8779,9284334,"190715_Poo_TruePooFK180310_Full1.mzML",9940355,"Glycine betaine, 13C5, 15N",10096424.9391245
"FT313",184.1697,108.2619,8826006,"190715_Poo_TruePooFK180310_Full2.mzML",9139974,"Glycine betaine, 13C5, 15N",10042557.7620409
"FT313",184.1698,101.8886,662614.6,"190715_Poo_TruePooFK180310_Full3.mzML",11389143,"Glycine betaine, 13C5, 15N",8205464.03669787
"FT313",184.1697,111.6534,2065463,"190715_Poo_TruePooFK180310_Half1.mzML",3291613,"Glycine betaine, 13C5, 15N",3812051.37008363
"FT313",184.1698,108.0048,6610443,"190715_Poo_TruePooFK180310_Half2.mzML",6732013,"Glycine betaine, 13C5, 15N",7023889.90651982
"FT313",184.1698,138.2164,7578837,"190715_Poo_TruePooFK180310_Half3.mzML",7680248,"Glycine betaine, 13C5, 15N",5743132.90383987
"FT313",184.1698,111.362,15539647,"190715_Smp_FK180310S62C1-25m_A.mzML",15634845,"Glycine betaine, 13C5, 15N",17841622.5348314
"FT313",184.1697,112.648,15920625,"190715_Smp_FK180310S62C1-25m_B.mzML",16157653,"Glycine betaine, 13C5, 15N",11311213.7068671
"FT313",184.1697,126.6102,3623936,"190715_Smp_FK180310S62C1-25m_C.mzML",5163111,"Glycine betaine, 13C5, 15N",5868632.32629172
"FT313",184.1699,112.9002,14895500,"190715_Smp_FK180310S62C1-DCM_A.mzML",14693954,"Glycine betaine, 13C5, 15N",15561418.0193082
"FT313",184.1697,119.9711,4838723,"190715_Smp_FK180310S62C1-DCM_B.mzML",5696464,"Glycine betaine, 13C5, 15N",4456618.1637952
"FT313",184.1696,117.4592,18948511,"190715_Smp_FK180310S62C1-DCM_C.mzML",18341457,"Glycine betaine, 13C5, 15N",12778157.680017
"FT313",184.1696,111.8044,16461359,"190715_Smp_FK180310S64C1-25m_A.mzML",16243252,"Glycine betaine, 13C5, 15N",11768866.3368649
"FT313",184.1698,114.9147,4721052,"190715_Smp_FK180310S64C1-25m_B.mzML",5051226,"Glycine betaine, 13C5, 15N",6678478.08499407
"FT313",184.1698,113.5631,9164015,"190715_Smp_FK180310S64C1-25m_C.mzML",8869319,"Glycine betaine, 13C5, 15N",9702024.146552
"FT313",184.1698,113.3858,14600838,"190715_Smp_FK180310S64C1-DCM_A.mzML",14361696,"Glycine betaine, 13C5, 15N",16416498.7338663
"FT313",184.1698,122.6705,16368316,"190715_Smp_FK180310S64C1-DCM_B.mzML",16613420,"Glycine betaine, 13C5, 15N",13636411.452652
"FT313",184.1697,115.334,4809928,"190715_Smp_FK180310S64C1-DCM_C.mzML",17458614,"Glycine betaine, 13C5, 15N",12351742.2927472
"FT313",184.1697,118.9776,985165.3,"190715_Smp_FK180310S77C1-25m_A.mzML",6996093,"Glycine betaine, 13C5, 15N",5249386.85818822
"FT313",184.1698,116.8913,4667846,"190715_Smp_FK180310S77C1-25m_B.mzML",4992541,"Glycine betaine, 13C5, 15N",5670870.98052941
"FT313",184.1697,110.9883,13990474,"190715_Smp_FK180310S77C1-25m_C.mzML",13811467,"Glycine betaine, 13C5, 15N",16502554.6544036
"FT313",184.1698,118.2478,5153661,"190715_Smp_FK180310S77C1-DCM_A.mzML",5451796,"Glycine betaine, 13C5, 15N",5603562.67234212
"FT313",184.1698,122.7101,4340149,"190715_Smp_FK180310S77C1-DCM_B.mzML",5003066,"Glycine betaine, 13C5, 15N",5339847.49835138
"FT313",184.1697,115.8377,4881939,"190715_Smp_FK180310S77C1-DCM_C.mzML",18987289,"Glycine betaine, 13C5, 15N",13005443.4639073
"FT313",184.1697,137.744,1801975,"190715_Smp_FK180310S80C1-25m_A.mzML",6868997,"Glycine betaine, 13C5, 15N",5050378.82031143
"FT313",184.1698,119.662,4548786,"190715_Smp_FK180310S80C1-25m_B.mzML",5141443,"Glycine betaine, 13C5, 15N",5044790.35130481
"FT313",184.1698,112.7454,16072499,"190715_Smp_FK180310S80C1-25m_C.mzML",16272632,"Glycine betaine, 13C5, 15N",16919851.9321821
"FT313",184.1697,109.3304,3615029,"190715_Smp_FK180310S80C1-DCM_A.mzML",5214320,"Glycine betaine, 13C5, 15N",5715603.69375614
"FT313",184.1697,117.0532,3334918,"190715_Smp_FK180310S80C1-DCM_B.mzML",7030375,"Glycine betaine, 13C5, 15N",5008982.25546877
"FT313",184.1698,117.6452,5423158,"190715_Smp_FK180310S80C1-DCM_C.mzML",5327033,"Glycine betaine, 13C5, 15N",5641035.39244133
"FT313",184.1697,128.0273,138990.4,"190715_Std_4uMStdsMix1InH2O_1.mzML",836603.3,"Glycine betaine, 13C5, 15N",NA
"FT313",184.1697,123.0522,381382.9,"190715_Std_4uMStdsMix1InH2O_2.mzML",731162.6,"Glycine betaine, 13C5, 15N",NA
"FT313",184.1697,121.2466,82253.88,"190715_Std_4uMStdsMix1InMatrix_1.mzML",986480.9,"Glycine betaine, 13C5, 15N",1781730.31898075
"FT313",184.1697,115.5797,361552.2,"190715_Std_4uMStdsMix1InMatrix_2.mzML",774027.5,"Glycine betaine, 13C5, 15N",1516792.41425767
"FT313",184.1698,134.2751,504285.3,"190715_Std_4uMStdsMix2InH2O_1.mzML",953796.6,"Glycine betaine, 13C5, 15N",NA
"FT313",184.1697,135.028,283091,"190715_Std_4uMStdsMix2InH2O_2.mzML",784264.5,"Glycine betaine, 13C5, 15N",NA
"FT313",184.1698,126.2335,279555.9,"190715_Std_4uMStdsMix2InMatrix_1.mzML",932531.2,"Glycine betaine, 13C5, 15N",1772563.7359047
"FT313",184.1697,115.4923,123724,"190715_Std_4uMStdsMix2InMatrix_2.mzML",729928.4,"Glycine betaine, 13C5, 15N",1423951.74496536
"FT313",184.1698,106.7186,437934.8,"190715_Std_H2OinMatrix_1.mzML",986135.8,"Glycine betaine, 13C5, 15N",1706170.65078099
"FT313",184.1698,129.1533,336852.4,"190715_Std_H2OinMatrix_2.mzML",715257.9,"Glycine betaine, 13C5, 15N",1332113.79812091
"FT315",185.0922,423.1284,134829.3,"170706_Blk_Blk0p2_1.mzML",406577.9,"Glycine betaine, 13C5, 15N",NA
"FT315",185.0922,375.592,148796.7,"170706_Blk_Blk0p2_2.mzML",627376.5,"Glycine betaine, 13C5, 15N",NA
"FT315",185.0922,382.2866,147288.7,"190715_Blk_KM1906U14-Blk_C.mzML",854452.5,"Glycine betaine, 13C5, 15N",928950.880595393
"FT315",185.0922,393.3066,11363551,"190715_Poo_TruePooFK180310_Full1.mzML",11266641,"Glycine betaine, 13C5, 15N",11443534.4786542
"FT315",185.0923,393.5337,11321415,"190715_Poo_TruePooFK180310_Full2.mzML",11283178,"Glycine betaine, 13C5, 15N",12397405.8136697
"FT315",185.0923,392.6452,16521156,"190715_Poo_TruePooFK180310_Full3.mzML",16654198,"Glycine betaine, 13C5, 15N",11998745.0108446
"FT315",185.0923,396.952,5372073,"190715_Poo_TruePooFK180310_Half1.mzML",5279341,"Glycine betaine, 13C5, 15N",6114059.91293287
"FT315",185.0922,394.2768,6017528,"190715_Poo_TruePooFK180310_Half2.mzML",6142061,"Glycine betaine, 13C5, 15N",6408359.61890285
"FT315",185.0922,393.6465,8512663,"190715_Poo_TruePooFK180310_Half3.mzML",8386128,"Glycine betaine, 13C5, 15N",6270975.57951421
"FT315",185.0922,395.0266,19581857,"190715_Smp_FK180310S62C1-25m_A.mzML",18887445,"Glycine betaine, 13C5, 15N",21553310.2078971
"FT315",185.0922,394.2645,19779062,"190715_Smp_FK180310S62C1-25m_B.mzML",19918735,"Glycine betaine, 13C5, 15N",13944170.5026995
"FT315",185.0922,390.6179,15616314,"190715_Smp_FK180310S62C1-25m_C.mzML",15831220,"Glycine betaine, 13C5, 15N",17994501.6592973
"FT315",185.0923,394.7686,7359539,"190715_Smp_FK180310S62C1-DCM_A.mzML",7236635,"Glycine betaine, 13C5, 15N",7663852.921287
"FT315",185.0922,393.0009,17738229,"190715_Smp_FK180310S62C1-DCM_B.mzML",17486011,"Glycine betaine, 13C5, 15N",13680148.6386858
"FT315",185.0922,393.8327,16866020,"190715_Smp_FK180310S62C1-DCM_C.mzML",16693478,"Glycine betaine, 13C5, 15N",11630040.847458
"FT315",185.0921,393.9329,11786182,"190715_Smp_FK180310S64C1-25m_A.mzML",11921476,"Glycine betaine, 13C5, 15N",8637571.93338767
"FT315",185.0922,393.6331,6794856,"190715_Smp_FK180310S64C1-25m_B.mzML",6632242,"Glycine betaine, 13C5, 15N",8768818.27330182
"FT315",185.0923,392.4421,11912558,"190715_Smp_FK180310S64C1-25m_C.mzML",12033676,"Glycine betaine, 13C5, 15N",13163470.0616567
"FT315",185.0923,393.9311,9477960,"190715_Smp_FK180310S64C1-DCM_A.mzML",9491999,"Glycine betaine, 13C5, 15N",10850068.7916915
"FT315",185.0922,392.0402,16744077,"190715_Smp_FK180310S64C1-DCM_B.mzML",16804512,"Glycine betaine, 13C5, 15N",13793261.1041572
"FT315",185.0921,392.1357,14538479,"190715_Smp_FK180310S64C1-DCM_C.mzML",14698954,"Glycine betaine, 13C5, 15N",10399318.7420803
"FT315",185.0921,393.2086,12914669,"190715_Smp_FK180310S77C1-25m_A.mzML",12915508,"Glycine betaine, 13C5, 15N",9690908.62028632
"FT315",185.0922,392.9346,9319110,"190715_Smp_FK180310S77C1-25m_B.mzML",9598388,"Glycine betaine, 13C5, 15N",10902508.3557775
"FT315",185.0922,394.4235,8983642,"190715_Smp_FK180310S77C1-25m_C.mzML",8923707,"Glycine betaine, 13C5, 15N",10662441.7585318
"FT315",185.0922,395.3545,12674351,"190715_Smp_FK180310S77C1-DCM_A.mzML",12557776,"Glycine betaine, 13C5, 15N",12907358.390012
"FT315",185.0922,393.0483,11738493,"190715_Smp_FK180310S77C1-DCM_B.mzML",11701482,"Glycine betaine, 13C5, 15N",12489167.5194178
"FT315",185.0921,393.493,19158907,"190715_Smp_FK180310S77C1-DCM_C.mzML",19408746,"Glycine betaine, 13C5, 15N",13294122.652704
"FT315",185.0921,393.2325,9846148,"190715_Smp_FK180310S80C1-25m_A.mzML",9869716,"Glycine betaine, 13C5, 15N",7256635.08790132
"FT315",185.0923,394.2664,11843805,"190715_Smp_FK180310S80C1-25m_B.mzML",11769167,"Glycine betaine, 13C5, 15N",11547921.4929534
"FT315",185.0922,394.1122,10856806,"190715_Smp_FK180310S80C1-25m_C.mzML",10892717,"Glycine betaine, 13C5, 15N",11325958.7495841
"FT315",185.0922,393.4332,9216069,"190715_Smp_FK180310S80C1-DCM_A.mzML",9180696,"Glycine betaine, 13C5, 15N",10063291.0847152
"FT315",185.0922,392.6354,23340616,"190715_Smp_FK180310S80C1-DCM_B.mzML",23791564,"Glycine betaine, 13C5, 15N",16950948.1223761
"FT315",185.0922,394.5538,19906446,"190715_Smp_FK180310S80C1-DCM_C.mzML",19650939,"Glycine betaine, 13C5, 15N",20809265.1939092
"FT315",185.0922,386.2087,63633.72,"190715_Std_4uMStdsMix1InH2O_1.mzML",925788.1,"Glycine betaine, 13C5, 15N",NA
"FT315",185.0921,398.1335,6341771,"190715_Std_4uMStdsMix1InMatrix_1.mzML",6011614,"Glycine betaine, 13C5, 15N",10857863.4718717
"FT315",185.0922,400.8372,1595687,"190715_Std_4uMStdsMix1InMatrix_2.mzML",5791442,"Glycine betaine, 13C5, 15N",11348970.538144
"FT315",185.0922,404.6041,80042.31,"190715_Std_4uMStdsMix2InH2O_1.mzML",822825.7,"Glycine betaine, 13C5, 15N",NA
"FT315",185.0922,397.2575,41589.4,"190715_Std_4uMStdsMix2InH2O_2.mzML",561190.5,"Glycine betaine, 13C5, 15N",NA
"FT315",185.0922,394.9829,2003667,"190715_Std_4uMStdsMix2InMatrix_1.mzML",6583722,"Glycine betaine, 13C5, 15N",12514398.3005373
"FT315",185.0922,396.8948,2515398,"190715_Std_4uMStdsMix2InMatrix_2.mzML",6053956,"Glycine betaine, 13C5, 15N",11810118.9241897
"FT315",185.0921,399.0645,6964489,"190715_Std_H2OinMatrix_1.mzML",6416701,"Glycine betaine, 13C5, 15N",11101905.965727
"FT315",185.0921,398.7579,5993048,"190715_Std_H2OinMatrix_2.mzML",5469389,"Glycine betaine, 13C5, 15N",10186323.7780257
"FT316",186.944,1235.723,17200227,"170706_Blk_Blk0p2_1.mzML",105957556,"DL-Alanine, 2H3",135280655.602289
"FT316",186.9442,1213.596,145972194,"170706_Blk_Blk0p2_2.mzML",142729787,"DL-Alanine, 2H3",248949682.411825
"FT316",186.944,1196.47,332083846,"190715_Blk_KM1906U14-Blk_C.mzML",324050507,"DL-Alanine, 2H3",199152941.437459
"FT316",186.9441,1203.244,194846396,"190715_Poo_TruePooFK180310_Full1.mzML",223161416,"DL-Alanine, 2H3",206667663.074171
"FT316",186.9441,1197.421,291217253,"190715_Poo_TruePooFK180310_Full2.mzML",335267215,"DL-Alanine, 2H3",453022001.087661
"FT316",186.9441,1202.782,63748098,"190715_Poo_TruePooFK180310_Full3.mzML",331332286,"DL-Alanine, 2H3",527154767.222522
"FT316",186.9441,1212.873,10169295,"190715_Poo_TruePooFK180310_Half1.mzML",18440201,"DL-Alanine, 2H3",7888987.61257307
"FT316",186.944,1199.196,298022166,"190715_Poo_TruePooFK180310_Half2.mzML",390672443,"DL-Alanine, 2H3",284547846.766338
"FT316",186.9441,1224.245,135375445,"190715_Poo_TruePooFK180310_Half3.mzML",198862776,"DL-Alanine, 2H3",152704326.53521
"FT316",186.9441,1199.169,390612575,"190715_Smp_FK180310S62C1-25m_A.mzML",398667603,"DL-Alanine, 2H3",480551812.327159
"FT316",186.9441,1194.553,262833437,"190715_Smp_FK180310S62C1-25m_B.mzML",284525294,"DL-Alanine, 2H3",416882600.766986
"FT316",186.9441,1208.012,145234724,"190715_Smp_FK180310S62C1-25m_C.mzML",157010375,"DL-Alanine, 2H3",122733689.053247
"FT316",186.9442,1197.796,161355255,"190715_Smp_FK180310S62C1-DCM_A.mzML",135785070,"DL-Alanine, 2H3",145788938.829101
"FT316",186.9441,1198.733,79781230,"190715_Smp_FK180310S62C1-DCM_B.mzML",81503140,"DL-Alanine, 2H3",63642826.4806834
"FT316",186.9441,1197.445,213948485,"190715_Smp_FK180310S62C1-DCM_C.mzML",290870652,"DL-Alanine, 2H3",371797268.718172
"FT316",186.9441,1197.483,117421074,"190715_Smp_FK180310S64C1-25m_A.mzML",225338071,"DL-Alanine, 2H3",319718405.002582
"FT316",186.9441,1183.156,58468698,"190715_Smp_FK180310S64C1-25m_B.mzML",74241831,"DL-Alanine, 2H3",84625651.2320241
"FT316",186.9441,1205.422,110498702,"190715_Smp_FK180310S64C1-25m_C.mzML",370982088,"DL-Alanine, 2H3",501996856.283738
"FT316",186.9441,1196.466,273880770,"190715_Smp_FK180310S64C1-DCM_B.mzML",330789617,"DL-Alanine, 2H3",569637481.86281
"FT316",186.944,1208.022,107525207,"190715_Smp_FK180310S64C1-DCM_C.mzML",184186934,"DL-Alanine, 2H3",190908262.065871
"FT316",186.944,1187.507,6370976,"190715_Smp_FK180310S77C1-25m_A.mzML",312752302,"DL-Alanine, 2H3",550787668.631154
"FT316",186.9441,1197.837,321161888,"190715_Smp_FK180310S77C1-25m_B.mzML",332864095,"DL-Alanine, 2H3",562752898.153596
"FT316",186.9441,1199.047,300486331,"190715_Smp_FK180310S77C1-25m_C.mzML",343008502,"DL-Alanine, 2H3",451424415.159986
"FT316",186.944,1209.84,171229813,"190715_Smp_FK180310S77C1-DCM_A.mzML",188883330,"DL-Alanine, 2H3",157752979.122119
"FT316",186.9441,1201.908,94034738,"190715_Smp_FK180310S77C1-DCM_B.mzML",114070411,"DL-Alanine, 2H3",111977236.242974
"FT316",186.944,1205.191,183413538,"190715_Smp_FK180310S77C1-DCM_C.mzML",305001788,"DL-Alanine, 2H3",418783554.29387
"FT316",186.9441,1195.459,247486324,"190715_Smp_FK180310S80C1-25m_A.mzML",359398070,"DL-Alanine, 2H3",580738364.399477
"FT316",186.9441,1207.845,141228611,"190715_Smp_FK180310S80C1-25m_B.mzML",200361433,"DL-Alanine, 2H3",161840151.283397
"FT316",186.9441,1196.355,226689981,"190715_Smp_FK180310S80C1-25m_C.mzML",226019949,"DL-Alanine, 2H3",286787786.123728
"FT316",186.9441,1197.328,280838698,"190715_Smp_FK180310S80C1-DCM_A.mzML",282808162,"DL-Alanine, 2H3",440126119.935023
"FT316",186.9441,1197.347,200753717,"190715_Smp_FK180310S80C1-DCM_B.mzML",231669645,"DL-Alanine, 2H3",316671525.196433
"FT316",186.9441,1199.157,227371880,"190715_Smp_FK180310S80C1-DCM_C.mzML",328121380,"DL-Alanine, 2H3",355103652.982882
"FT316",186.9441,1179.229,7282999,"190715_Std_4uMStdsMix1InH2O_1.mzML",8447161,"DL-Alanine, 2H3",NA
"FT316",186.9441,1177.389,5285600,"190715_Std_4uMStdsMix1InH2O_2.mzML",5684523,"DL-Alanine, 2H3",NA
"FT316",186.9441,1236.958,7661375,"190715_Std_4uMStdsMix1InMatrix_1.mzML",10742414,"DL-Alanine, 2H3",7263205.06489552
"FT316",186.9441,1187.624,3763726,"190715_Std_4uMStdsMix1InMatrix_2.mzML",6126818,"DL-Alanine, 2H3",5748983.67215072
"FT316",186.9441,1183.891,5435844,"190715_Std_4uMStdsMix2InH2O_1.mzML",8354074,"DL-Alanine, 2H3",NA
"FT316",186.9441,1180.134,5707918,"190715_Std_4uMStdsMix2InH2O_2.mzML",6127305,"DL-Alanine, 2H3",NA
"FT316",186.9441,1235.574,5852204,"190715_Std_4uMStdsMix2InMatrix_1.mzML",11971797,"DL-Alanine, 2H3",7650864.70643175
"FT316",186.9441,1199.986,4685978,"190715_Std_4uMStdsMix2InMatrix_2.mzML",7562620,"DL-Alanine, 2H3",6231133.15295674
"FT316",186.9441,1237.012,9714183,"190715_Std_H2OinMatrix_1.mzML",10110036,"DL-Alanine, 2H3",6112284.10422106
